node_id,offset
0,0
14121,0
0,0
0,0
20483,0
0,0
19951,1
0,0
4596,28
0,0
0,0
0,0
30842,0
20718,0
10392,0
10681,0
17550,0
4597,19
0,0
0,0
14113,0
23657,0
0,0
0,0
16558,0
4598,19
13255,0
0,0
19027,0
0,0
4593,31
4599,10
0,0
19025,0
0,0
0,0
0,0
4598,8
17073,0
17214,0
20264,0
0,0
17226,7
20019,0
0,0
0,0
0,0
14412,3
0,0
6682,0
8324,0
0,0
18071,0
28470,0
19088,0
8332,0
0,0
0,0
0,0
0,0
19103,0
0,0
7747,0
8315,2
21816,0
18196,0
0,0
16092,1
0,0
0,0
0,0
0,0
18081,0
0,0
16568,1
19099,1
0,0
14961,0
17553,0
19964,0
19055,0
0,0
4602,5
10659,3
0,0
0,0
4593,31
25894,0
11528,1
0,0
15647,0
0,0
0,0
27443,1
0,0
0,0
0,0
4597,12
0,0
23876,1
19746,3
12924,0
0,0
13753,0
0,0
12043,0
0,0
24330,0
0,0
8024,0
0,0
18197,0
19460,0
0,0
0,0
16213,1
25509,0
21371,0
0,0
0,0
19112,0
19115,7
0,0
0,0
16464,0
17541,0
0,0
0,0
0,0
8326,0
0,0
0,0
19115,2
12906,0
0,0
12251,0
0,0
0,0
18073,0
0,0
16563,0
0,0
0,0
18082,0
0,0
0,0
23559,0
8310,1
0,0
0,0
19732,3
17213,0
24331,0
4600,6
4600,30
17226,0
10477,0
12565,7
14551,0
20986,0
11375,0
0,0
21816,0
0,0
28346,0
0,0
19112,5
0,0
21823,0
14956,1
0,0
0,0
4591,0
10651,0
20039,0
22432,0
30985,0
8331,0
22152,0
4602,19
17545,0
0,0
19469,0
20516,0
0,0
19777,0
18189,0
28528,0
0,0
19105,2
8763,0
14414,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
26152,0
0,0
19112,2
0,0
0,0
22287,0
17183,0
25875,2
25479,0
14544,0
0,0
23887,0
0,0
4593,8
20213,0
12652,0
0,0
0,0
26432,0
0,0
29168,0
12648,0
20265,0
0,0
0,0
26631,0
0,0
0,0
8754,1
4592,5
21562,0
0,0
13005,0
0,0
0,0
20881,1
0,0
4599,3
12246,0
18342,0
10516,0
13244,0
24315,1
0,0
0,0
0,0
0,0
21136,2
19041,0
0,0
13165,0
20821,0
22276,0
0,0
20469,0
0,0
17392,0
0,0
10903,0
17555,0
0,0
17571,0
0,0
0,0
17568,0
0,0
0,0
4601,23
20710,0
12259,0
0,0
0,0
0,0
0,0
23849,0
4599,3
10447,0
0,0
7961,0
14410,1
0,0
0,0
0,0
0,0
20780,0
0,0
0,0
13120,0
0,0
19380,1
19092,0
8330,0
0,0
0,0
8763,0
0,0
26610,0
23455,0
0,0
8330,3
16460,0
10518,0
0,0
25486,0
22152,1
4600,5
22441,0
0,0
19579,0
10522,0
12615,0
20185,0
12653,0
12662,3
4597,10
14412,1
7986,1
25898,0
10468,0
0,0
21819,1
12594,0
0,0
7531,0
0,0
21613,0
19578,0
0,0
4593,15
0,0
22432,0
19115,7
12573,0
11604,0
19115,7
0,0
17272,0
19105,1
0,0
4599,3
0,0
0,0
0,0
22839,0
0,0
4599,27
4538,0
0,0
0,0
0,0
22822,0
0,0
0,0
