node_id,offset
0,0
0,0
0,0
575,12
726,0
597,0
315,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
95,0
0,0
0,0
0,0
0,0
37999,0
0,0
0,0
0,0
26,1
2,0
0,0
4264,1
0,0
0,0
0,0
0,0
314,4
4598,16
68,0
0,0
0,0
0,0
0,0
0,0
38742,3
0,0
0,0
0,0
0,0
8,0
0,0
4,0
0,0
1,0
0,0
0,0
1640,1
39253,0
0,0
21982,0
0,0
335,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1191,0
0,0
0,0
0,0
646,0
0,0
0,0
0,0
2712,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4594,11
0,0
0,0
0,0
2501,1
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
460,0
0,0
0,0
0,0
0,0
0,0
56,2
0,0
0,0
0,0
3934,0
138,0
0,0
4,0
0,0
0,0
0,0
3,0
4481,0
0,0
3,0
4,0
0,0
0,0
0,0
0,0
21086,0
0,0
0,0
0,0
0,0
3794,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
2538,0
0,0
38742,5
0,0
334,5
0,0
22254,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3724,0
0,0
0,0
126,7
0,0
175,8
38822,0
4075,0
0,0
0,0
212,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4598,16
0,0
0,0
2358,0
0,0
0,0
172,0
0,0
0,0
253,1
0,0
4592,31
0,0
0,0
36910,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
38838,7
0,0
38504,7
0,0
0,0
0,0
0,0
125,22
0,0
0,0
0,0
4226,0
0,0
313,0
0,0
0,0
38504,13
0,0
38838,17
0,0
0,0
0,0
1816,0
3941,0
0,0
1764,0
23,28
0,0
0,0
0,0
0,0
0,0
0,0
4600,30
0,0
0,0
0,0
0,0
92,19
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
3320,0
0,0
0,0
0,0
0,0
0,0
395,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1515,0
0,0
0,0
0,0
0,0
126,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3986,0
0,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
4,0
0,0
38838,2
293,10
0,0
0,0
0,0
0,0
