node_id,offset
22387,0
27668,0
36678,0
16560,0
24,26
23364,0
39015,18
23924,0
8615,0
21263,0
30227,0
33588,0
16418,0
12270,0
12862,0
38298,0
39097,0
27198,2
4601,21
26128,1
20307,3
7833,0
17840,0
12320,0
29440,0
36139,0
36269,0
29735,7
18799,0
11526,0
25958,0
18661,0
17074,0
7222,0
14665,0
20101,0
26173,0
19667,0
34308,0
23998,0
1363,0
36147,0
18598,4
10207,0
26021,0
20074,0
28831,0
22008,0
8556,4
12113,0
29358,0
36532,0
14138,1
26680,0
38544,20
3841,0
3126,0
32950,1
32139,0
3783,0
16744,0
19958,3
37386,4
22348,0
1700,0
37783,0
37519,0
5325,0
3587,0
25252,0
23444,0
777,0
7261,2
16703,0
29259,0
19190,0
38551,0
15402,0
26456,2
25802,0
6469,0
27177,0
26310,0
379,0
34321,0
22511,0
19313,4
13383,0
18057,2
5732,0
32668,0
28912,0
20551,0
2607,2
17512,0
8592,0
21966,0
278,8
20047,0
30509,0
11086,0
12773,0
36769,0
4062,0
38510,7
20032,0
36803,1
18983,0
200,4
19567,0
19858,1
23019,0
28779,8
19696,0
12248,0
23304,5
38860,0
27432,0
12611,0
4653,0
37798,0
19032,2
3141,0
26387,6
19602,0
26133,0
7788,0
33392,0
16049,1
32690,0
32260,0
30344,0
28399,0
36148,0
8096,0
3241,2
337,29
26,11
2614,1
29090,0
33975,0
33258,0
21179,0
14376,0
336,15
36249,0
32435,0
6242,0
32819,0
338,15
2909,0
15815,0
30938,1
7295,0
11287,0
20407,0
19977,2
7437,0
12686,0
493,0
1277,0
24941,0
11305,0
38742,28
335,6
7082,0
14095,0
36332,0
18091,1
34200,1
16228,0
16177,0
21929,0
36790,0
2063,0
6851,0
33,5
35661,0
21504,0
37116,0
31706,0
7542,0
12311,0
30257,0
10135,1
31628,0
22325,0
10450,8
38310,0
16815,0
23016,0
10133,0
35108,0
11236,0
9863,4
15450,0
37418,0
33407,2
35932,0
38742,15
36504,4
1640,1
9620,0
4598,31
21012,0
32549,0
31800,0
15786,0
23162,0
14194,0
30989,2
38847,9
575,11
11946,0
4336,0
37604,0
16244,0
994,0
31993,0
24803,0
27697,1
10002,0
32954,0
9506,0
37278,0
38718,8
742,0
18233,0
36409,0
23928,0
341,19
14712,0
33872,0
14214,0
9733,0
5651,0
33807,0
6183,0
280,26
34401,0
15555,0
34917,0
19379,0
10234,0
13204,0
9706,0
5910,0
39093,0
18612,1
8072,0
14222,0
37712,0
9459,0
9612,0
25817,0
20016,0
899,0
8121,0
14848,0
34629,0
22402,0
24689,1
7209,0
32218,0
17626,0
2261,1
14934,0
13586,0
7325,0
19127,3
13193,0
4616,0
22839,0
23606,0
1168,0
21619,0
36630,0
38848,22
4071,0
29438,0
23249,0
14880,0
33358,0
21154,0
28403,0
26578,0
36885,0
22910,0
31796,0
24482,0
11992,0
10512,0
11742,0
4597,17
15812,1
38850,5
18424,1
3544,0
8444,0
2346,0
473,0
7635,0
1619,0
30063,0
33190,0
30039,0
13788,0
4598,4
13314,1
15938,0
21894,0
19722,1
24204,1
11374,0
25816,0
4194,0
20556,0
58,0
13656,0
12092,1
9968,0
21280,0
19575,0
37820,1
20459,1
35729,0
25816,0
13998,0
4652,0
10141,0
2895,0
36790,1
19114,0
33886,0
13953,0
38451,13
29021,0
6363,0
29466,0
2043,0
1213,0
8249,0
20610,0
37535,0
20054,0
23742,0
4598,8
6353,0
6658,0
30119,0
14753,0
12604,0
6087,0
18844,0
28,11
5434,0
28788,4
19357,0
30232,2
34135,0
33383,0
35399,0
17346,0
28863,2
19194,3
18916,0
15345,0
19945,1
36403,0
19632,0
18284,0
16942,1
7626,0
30272,0
8321,0
35199,0
22295,2
38445,1
13394,1
36567,0
10191,4
37074,0
3453,0
19941,0
38723,0
34569,0
38987,16
37064,0
38684,16
20521,0
24689,1
2607,1
28,25
6147,1
11710,2
13237,1
39018,10
19531,0
2475,0
3580,0
24376,0
20624,0
35588,0
2444,0
19945,1
2630,0
21987,0
17271,0
22457,0
16296,0
29344,0
39052,18
33574,0
23794,0
18536,1
7849,0
3433,0
30041,0
20495,0
11097,0
3897,0
28176,0
14348,0
24510,0
14302,0
29347,0
21816,3
275,20
17738,3
14749,3
13971,0
16128,0
756,0
209,1
28481,0
35915,0
23663,0
23782,0
36571,3
1251,0
5875,0
25725,0
30959,0
18560,1
575,27
31005,0
1404,0
14199,0
21240,0
14476,0
34579,0
13847,3
338,0
20220,0
26683,0
18578,0
16956,0
38939,1
21238,0
2625,2
22796,0
37365,0
26018,0
34112,2
29455,0
18057,2
21410,0
1041,0
23737,0
37488,0
17179,0
21916,4
33789,0
24790,1
30953,0
21242,0
33171,0
16285,1
23350,2
26804,0
15318,0
10080,1
38246,0
283,28
10657,0
22525,0
14177,0
176,0
9762,1
12708,0
20447,0
6527,0
24880,0
14911,0
11082,0
28838,5
769,0
25763,0
28033,0
283,8
29195,0
9202,0
24197,0
5913,0
29405,0
200,0
37414,0
23530,6
2161,0
33497,3
7574,0
14108,0
27645,0
23690,0
26044,0
22312,2
28477,1
3337,0
31348,0
20882,0
201,1
8765,4
23334,1
28318,0
36780,0
31051,0
8214,0
36477,1
29786,0
31058,0
8734,1
27,3
30722,0
8897,0
33028,0
9135,0
1730,0
9983,0
2720,0
35526,0
23154,0
34172,0
13938,0
16114,0
35609,0
18592,0
5482,0
20346,0
19197,0
600,0
27345,0
6339,0
23354,0
14773,0
18002,0
33364,0
2304,0
23566,0
4603,29
4475,0
12581,1
29864,0
254,6
291,27
33293,0
22644,0
12011,1
38709,0
1810,0
12199,0
13295,1
23131,2
22497,0
4933,0
15313,0
23882,1
2062,0
24833,0
34177,0
8238,0
24831,0
38629,2
38048,0
8566,0
32099,0
11815,0
2217,3
6685,0
297,4
5996,0
16012,0
5417,0
10764,0
25221,0
27486,0
6257,0
32572,0
11586,3
12426,4
36030,1
36389,0
19242,0
8562,3
38847,3
22014,0
28358,0
29323,0
10569,0
12033,0
19300,0
32254,0
23121,0
26321,0
2779,0
14743,0
3779,0
74,9
27153,0
37520,0
1701,0
13313,0
13830,0
9729,0
33727,0
14508,0
24379,0
34405,0
14605,0
38743,7
28757,0
7303,0
16409,0
31344,0
10990,0
5407,0
7813,1
14103,0
34610,0
26731,0
34905,0
33420,0
37901,0
26,20
12499,0
15937,0
25127,0
24492,0
10952,0
25426,0
36549,0
31002,0
6689,4
33734,0
34583,0
70,0
19683,0
12945,3
2359,0
16466,0
15096,1
20845,0
38846,5
35412,0
17311,0
283,28
27380,0
289,4
19834,0
25742,0
14097,0
31266,0
27995,0
4593,7
14793,0
28877,0
6977,5
2405,0
38656,0
38464,11
38204,0
29369,0
20064,0
10355,0
1033,0
24112,0
16244,0
22897,0
22673,0
13298,1
32763,0
24704,2
26177,0
31759,0
25275,0
13814,0
29202,1
32553,0
14529,0
9228,0
27769,0
33605,1
23780,0
26378,0
3258,0
26107,0
19230,1
18409,1
33404,0
8002,1
36072,0
31947,0
27442,0
10361,0
17552,0
30791,0
13498,0
5190,0
2997,0
16,0
9314,1
161,4
32789,0
23813,0
13788,0
29586,0
13900,0
17980,0
22835,0
3479,1
19248,0
31472,0
6609,0
38072,0
12753,0
29175,0
8767,0
261,8
2080,0
36171,0
38684,5
32743,0
31280,0
7501,0
20139,0
17264,3
6551,0
26574,0
5533,0
26216,0
5970,0
35203,15
14159,0
199,21
4961,0
39178,0
29822,0
12775,0
27907,0
7198,0
2217,3
33153,0
335,31
38150,0
13746,0
9580,0
30153,1
23502,0
1272,0
13510,0
25661,0
7532,3
35325,0
19122,0
21770,0
13385,0
4597,0
29189,5
822,2
35877,0
38229,0
3195,2
19301,3
38010,0
32776,0
6967,0
6703,5
5084,0
34451,0
10063,0
27843,0
2300,0
9868,0
20622,0
14280,0
26451,0
10626,3
34194,0
21799,0
24823,0
9035,0
21741,0
16534,7
252,26
19315,0
24318,0
38595,20
33262,0
9631,0
8481,2
5403,1
25121,3
1835,0
10950,1
23527,2
8740,1
10892,0
32730,2
19396,0
6178,0
11474,0
15466,1
25920,0
34163,0
3450,0
35452,0
11719,2
31709,0
21927,0
9338,0
37044,0
22954,0
10073,1
33782,0
15148,0
6832,6
34422,0
20933,1
28688,0
5476,0
651,0
18731,0
31657,0
30035,0
8835,4
24863,0
37098,0
38834,13
34293,0
11507,3
6188,0
27604,0
29306,0
5519,0
4748,0
13752,0
25864,0
26228,0
4125,1
18047,2
12569,0
63,3
31300,0
23243,0
17289,0
31743,0
21303,0
21490,0
18071,0
14544,0
28915,0
9134,0
7773,0
31569,0
16383,0
22446,0
8800,0
26496,0
17864,0
302,0
11771,2
16354,0
17573,3
4698,0
1718,0
38831,0
6922,0
33896,2
21632,0
11548,2
17783,2
4808,0
22522,0
21776,0
37779,0
31084,0
10194,0
6670,0
4594,4
34321,0
10772,0
36644,0
19917,0
4595,13
4280,0
38054,0
24657,0
5016,0
27203,0
16540,1
15580,0
32176,0
6925,0
8660,0
29365,0
17087,2
26978,0
23458,0
26370,0
6013,0
8481,1
37175,0
20442,0
26087,0
21622,0
16764,0
26422,0
64,7
28137,0
37285,0
11243,0
18714,0
33028,0
30065,0
1920,0
8503,0
16190,0
7197,0
9686,0
29690,2
123,17
24762,0
30333,0
34135,0
9549,0
25479,0
25777,1
20102,0
15279,0
38743,8
35032,0
22688,0
23718,3
22126,0
26311,0
10871,2
19426,0
36817,0
20323,0
21404,0
669,0
11543,0
20554,4
22526,0
12831,0
1920,0
9637,0
15916,0
262,11
18442,0
27844,0
28369,2
38504,2
30027,0
13130,1
2611,0
14606,0
38731,4
38848,3
25082,0
5481,0
13553,0
12038,0
20472,0
19070,6
26497,0
20832,2
25188,0
33609,0
14241,0
4603,6
10776,1
336,26
25302,0
6519,0
32307,0
9954,0
8451,0
12180,0
7584,0
7085,0
28473,9
25051,0
6333,0
28853,0
36387,0
14237,0
1916,0
13735,0
39017,27
36016,0
3572,3
36158,0
39096,0
35372,0
7085,0
34711,0
27376,0
25063,0
37893,0
31209,0
36595,0
15672,0
11164,1
30248,0
33622,0
16211,0
13143,5
14461,0
26313,0
13096,0
33054,0
33,7
2806,0
34154,4
38504,18
15,3
32800,0
7920,0
12570,2
3033,0
6649,1
28742,3
33722,0
39216,0
23241,0
575,0
3701,0
5492,0
36148,0
29377,0
2177,0
32811,4
22460,4
31942,0
29049,3
10950,5
8360,2
10979,0
5732,3
30536,0
9685,0
1787,0
19397,0
37126,0
18743,0
18796,0
30881,2
38553,0
13906,0
25238,0
27724,0
18630,0
26944,0
31540,0
18363,0
36249,0
7403,0
36174,0
27642,0
21630,0
14861,0
30356,0
4749,0
29,2
2108,0
2150,0
24673,0
2451,0
2294,0
1796,0
23909,0
37735,0
9747,0
31938,0
35260,0
8146,0
37261,0
19944,0
20989,0
23017,0
16723,0
24374,0
10080,1
33550,0
29,3
34221,0
9644,0
38847,29
20407,0
33972,0
17881,3
13517,8
23216,0
21558,0
31427,1
3365,0
22073,1
400,0
26162,0
27662,0
26736,0
27256,0
37304,0
31984,0
7300,0
8363,0
15987,0
19563,0
25925,0
38675,0
38601,1
32554,0
32,25
23068,0
20307,3
30698,0
13526,1
35569,0
29104,2
35343,1
30722,0
29607,0
10531,1
19341,0
7978,0
6652,0
31572,0
16092,0
23473,0
22541,0
29898,0
20343,0
10646,0
33,6
13564,0
31153,0
28278,0
17216,0
11853,0
7781,0
14132,0
5928,0
22654,4
19417,0
7298,0
9967,0
13522,0
17013,1
19983,1
34429,0
11007,0
13580,0
11713,0
21268,0
38718,3
18059,0
29232,0
5496,0
4598,18
601,0
16882,0
17512,0
19009,0
9620,0
32681,0
37742,0
34313,0
6086,0
990,0
20905,0
30594,4
13191,0
2124,0
30794,0
27,11
27254,0
10146,2
27252,0
8589,1
18204,0
19298,0
30543,0
255,0
34837,0
14671,0
8055,0
36871,2
17892,0
28571,0
9803,0
5857,0
10228,0
8463,0
12665,0
38199,0
13243,0
4601,29
8946,0
19595,2
21043,0
9381,0
24917,0
35472,0
33307,0
30986,1
7900,0
25678,0
28666,0
23475,1
1616,0
10325,0
2911,1
21056,0
29581,0
23011,3
12094,0
15598,1
37501,0
5051,0
27696,0
3531,1
97,0
11965,0
6019,0
29283,0
15662,0
25704,0
6028,0
15659,0
31982,0
18506,0
34711,0
16267,0
20364,0
17975,0
19814,0
37946,0
22003,0
33625,0
24025,0
14222,0
7699,4
30996,1
16038,0
11635,1
38140,0
23904,0
33658,0
10656,0
26148,0
36470,0
471,0
25034,0
8244,0
27635,0
35924,0
25171,0
33668,0
30191,1
9070,0
9963,0
158,1
10952,0
12947,0
14028,0
37374,0
21129,0
12186,0
5243,0
20298,0
37781,0
5062,0
19763,2
38276,0
13475,0
25899,0
38062,0
9249,0
34699,0
7594,0
12906,0
28777,0
13721,0
30503,0
16345,0
33780,0
21294,0
23634,0
16497,0
38464,1
35203,24
14151,1
2436,2
6301,0
16291,0
33165,0
28979,0
2610,0
1235,0
9623,0
33798,0
36551,0
2156,0
1283,0
30654,0
35363,0
14584,0
31024,5
37838,0
7879,1
18104,0
4315,0
8724,0
30229,2
18567,0
6921,0
21360,0
27293,0
8423,0
26795,0
27365,0
25586,0
25056,0
21592,0
15345,1
5250,0
2048,0
2622,2
24738,0
17807,0
13807,0
20897,0
30859,1
29147,0
30921,0
13386,1
